player_id,name,position,projected_war,marcel_war,statcast_adjustment,tj_adjustment,role_change_adjustment,age,prior_3yr_war,prior_3yr_pa_or_ip
641386,Ben Bowden,pitcher,-0.31,-0.31,0.0,0.0,0.0,29.0,-0.58,35.2
594777,Kole Calhoun,batter,-0.31,-0.781,0.471,0.0,0.0,36.0,-1.69,780.0
621512,Tomás Nido,batter,-0.31,-0.31,0.0,0.0,0.0,30.0,-0.02,544.0
668820,Max Kranick,pitcher,-0.312,-0.012,0.0,0.0,-0.3,26.0,0.07,43.2
596059,Rougned Odor,batter,-0.314,-0.314,0.0,0.0,0.0,30.0,-0.26,992.0
543056,Danny Coulombe,pitcher,-0.314,0.186,-0.5,0.0,0.0,34.0,1.67,98.3
667498,Robert Dugger,pitcher,-0.316,-0.316,0.0,0.0,0.0,28.0,-0.8,41.2
664054,Cody Stashak,pitcher,-0.316,-0.316,0.0,0.0,0.0,30.0,-0.29,31.3
607188,Jake Faria,pitcher,-0.319,-0.319,0.0,0.0,0.0,30.0,-0.16,34.2
669211,Keegan Akin,pitcher,-0.319,-0.319,0.0,0.0,0.0,29.0,-0.48,199.4
544727,Jeurys Familia,pitcher,-0.324,-0.601,0.277,0.0,0.0,34.0,-1.12,115.4
622100,Taylor Jones,batter,-0.324,-0.324,0.0,0.0,0.0,30.0,0.07,109.0
621348,Sam Clay,pitcher,-0.324,-0.324,0.0,0.0,0.0,31.0,-0.89,50.1
666915,Bobby Dalbec,batter,-0.326,-0.326,0.0,0.0,0.0,29.0,-0.6,871.0
607481,Aaron Bummer,pitcher,-0.327,-0.327,0.0,0.0,0.0,30.0,0.14,143.5
621593,Anthony Castro,pitcher,-0.327,-0.327,0.0,0.0,0.0,29.0,-0.63,37.3
594965,Daniel Ponce de Leon,pitcher,-0.327,-0.327,0.0,0.0,0.0,32.0,-0.65,33.1
624513,Dom Nuñez,batter,-0.327,-0.327,0.0,0.0,0.0,29.0,-0.88,304.0
643316,Paul Fry,pitcher,-0.335,-0.335,0.0,0.0,0.0,31.0,-0.86,60.1
672851,Joan Adon,pitcher,-0.336,-0.336,0.0,0.0,0.0,25.0,-1.41,120.5
670370,Andrew Young,batter,-0.337,-0.337,0.0,0.0,0.0,30.0,-0.74,104.0
650496,J. C. Mejía,pitcher,-0.338,-0.338,0.0,0.0,0.0,27.0,-1.46,65.3
665923,Esteury Ruiz,batter,-0.339,0.059,-0.398,0.0,0.0,25.0,-0.87,533.0
621006,Richie Martin,batter,-0.34,-0.34,0.0,0.0,0.0,29.0,-0.95,138.0
664850,Patrick Mazeika,batter,-0.34,-0.34,0.0,0.0,0.0,30.0,-0.4,159.0
518792,Jason Heyward,batter,-0.341,0.107,-0.448,0.0,0.0,34.0,1.64,888.0
664092,Sean Poppen,pitcher,-0.342,-0.342,0.0,0.0,0.0,30.0,-0.38,50.4
656232,Brandon Bielak,pitcher,-0.345,-0.045,0.0,0.0,-0.3,28.0,0.16,142.1
571945,Miles Mikolas,pitcher,-0.345,-0.345,0.0,0.0,0.0,35.0,4.5,451.5
642727,Sergio Alcántara,batter,-0.346,0.154,-0.5,0.0,0.0,27.0,0.3,479.0
676480,José Barrero,batter,-0.347,-0.347,0.0,0.0,0.0,26.0,-2.03,379.0
467092,Wilson Ramos,batter,-0.348,-0.348,0.0,0.0,0.0,36.0,-0.39,163.0
641525,Brandon Dixon,batter,-0.349,-0.349,0.0,0.0,0.0,32.0,-0.28,100.0
682051,Garrett Hill,pitcher,-0.351,-0.351,0.0,0.0,0.0,28.0,-0.5,75.3
694363,Jared Shuster,pitcher,-0.352,0.04,-0.392,0.0,0.0,25.0,-0.17,52.2
543475,Jordan Lyles,pitcher,-0.353,-0.353,0.0,0.0,0.0,33.0,-0.31,536.2
660294,Yoshi Tsutsugo,batter,-0.355,-0.851,0.497,0.0,0.0,32.0,-2.48,455.0
607455,Anthony Banda,pitcher,-0.357,-0.357,0.0,0.0,0.0,30.0,-0.32,66.4
656308,Michael Chavis,batter,-0.357,-0.027,-0.33,0.0,0.0,28.0,-0.06,646.0
670768,Luis González,batter,-0.357,0.133,-0.49,0.0,0.0,28.0,0.39,361.0
660787,Yerry De los Santos,pitcher,-0.361,-0.046,-0.315,0.0,0.0,26.0,-0.06,49.3
663455,Konnor Pilkington,pitcher,-0.362,-0.062,0.0,0.0,-0.3,26.0,-0.03,60.0
664789,Ka'ai Tom,batter,-0.362,-0.362,0.0,0.0,0.0,30.0,-0.48,134.0
686747,Joe La Sorsa,pitcher,-0.363,0.137,-0.5,0.0,0.0,26.0,0.27,32.2
543022,Tyler Chatwood,pitcher,-0.364,-0.364,0.0,0.0,0.0,34.0,-0.41,32.0
519293,Will Smith,pitcher,-0.365,-0.106,-0.26,0.0,0.0,34.0,0.97,198.2
614173,Franchy Cordero,batter,-0.366,-0.366,0.0,0.0,0.0,29.0,-1.05,482.0
641658,Garrett Hampson,batter,-0.366,0.134,-0.5,0.0,0.0,29.0,0.98,973.0
621057,Justin Garza,pitcher,-0.368,-0.368,0.0,0.0,0.0,30.0,-0.25,46.3
657093,Spenser Watkins,pitcher,-0.368,-0.368,0.0,0.0,0.0,31.0,-1.11,163.4
656248,Sean Bouchard,batter,-0.37,0.13,-0.5,0.0,0.0,28.0,1.63,140.0
670046,Kenny Rosenberg,pitcher,-0.372,0.124,-0.496,0.0,0.0,28.0,0.79,43.2
592314,Mike Foltynewicz,pitcher,-0.372,-0.372,0.0,0.0,0.0,32.0,-0.61,139.0
571946,Shelby Miller,pitcher,-0.373,0.127,-0.5,0.0,0.0,33.0,1.02,63.2
668676,Zach Plesac,pitcher,-0.375,-0.375,0.0,0.0,0.0,29.0,-0.34,295.5
596825,Robel García,batter,-0.376,-0.376,0.0,0.0,0.0,31.0,-0.88,117.0
641796,Tim Locastro,batter,-0.376,-0.376,0.0,0.0,0.0,31.0,-0.66,270.0
656371,Isan Díaz,batter,-0.378,-0.378,0.0,0.0,0.0,28.0,-1.71,304.0
457763,Buster Posey,batter,-0.38,-0.38,0.0,0.0,0.0,37.0,3.56,474.0
571875,Jake Lamb,batter,-0.381,-0.381,0.0,0.0,0.0,33.0,-0.28,335.0
675921,Spencer Howard,pitcher,-0.381,-0.581,0.5,0.0,-0.3,27.0,-2.38,89.5
622666,Johan Camargo,batter,-0.381,-0.381,0.0,0.0,0.0,30.0,-0.51,208.0
605113,Nick Ahmed,batter,-0.381,-0.381,0.0,0.0,0.0,34.0,0.43,737.0
621311,David Dahl,batter,-0.384,-0.384,0.0,0.0,0.0,30.0,-0.8,229.0
676534,Calvin Faucher,pitcher,-0.386,-0.386,0.0,0.0,0.0,28.0,-0.81,46.3
643230,Steven Brault,pitcher,-0.387,-0.087,0.0,0.0,-0.3,32.0,0.22,36.2
628708,Yunior Marte,pitcher,-0.387,-0.387,0.0,0.0,0.0,29.0,-0.68,87.1
621450,Skye Bolt,batter,-0.39,-0.39,0.0,0.0,0.0,30.0,-0.82,176.0
650671,José Quijada,pitcher,-0.39,-0.058,-0.332,0.0,0.0,28.0,0.5,74.4
543606,Jake Odorizzi,pitcher,-0.392,-0.099,-0.293,0.0,0.0,34.0,0.39,220.1
605154,John Brebbia,pitcher,-0.393,0.107,-0.5,0.0,0.0,34.0,1.39,124.2
669618,Joe Barlow,pitcher,-0.394,0.025,-0.418,0.0,0.0,28.0,0.97,73.2
571740,Billy Hamilton,batter,-0.394,-0.394,0.0,0.0,0.0,33.0,0.24,160.0
595909,Jake Cave,batter,-0.395,-0.395,0.0,0.0,0.0,31.0,-0.78,561.0
571479,Andrew Bellatti,pitcher,-0.395,-0.015,-0.38,0.0,0.0,32.0,0.53,88.4
645444,José Herrera,batter,-0.396,-0.122,-0.274,0.0,0.0,27.0,-0.42,248.0
501981,Khris Davis,batter,-0.399,-0.399,0.0,0.0,0.0,36.0,-0.35,114.0
602074,Yonathan Daza,batter,-0.399,0.092,-0.491,0.0,0.0,30.0,1.51,819.0
572816,Corey Dickerson,batter,-0.399,-0.399,0.0,0.0,0.0,35.0,-0.45,820.0
596133,Luke Weaver,pitcher,-0.403,-0.43,0.327,0.0,-0.3,30.0,-0.22,223.6
600303,Tommy La Stella,batter,-0.404,-0.404,0.0,0.0,0.0,35.0,-0.55,472.0
689266,Dylan Dodd,pitcher,-0.404,-0.404,0.0,0.0,0.0,26.0,-0.71,34.1
676701,Alan Trejo,batter,-0.407,-0.032,-0.376,0.0,0.0,28.0,0.27,402.0
646242,Jhonathan Díaz,pitcher,-0.407,-0.107,0.0,0.0,-0.3,27.0,0.18,35.1
641755,Tyler Kinley,pitcher,-0.408,0.092,-0.5,0.0,0.0,33.0,1.29,110.2
621389,Ty Blach,pitcher,-0.412,-0.112,0.0,0.0,-0.3,33.0,0.08,122.1
680735,Austin Cox,pitcher,-0.416,0.084,-0.5,0.0,0.0,27.0,0.18,35.2
664042,Travis Lakins,pitcher,-0.42,-0.42,0.0,0.0,0.0,30.0,-0.63,38.1
669684,Chris Murphy,pitcher,-0.423,0.077,-0.5,0.0,0.0,26.0,0.1,47.2
649144,Alex Wells,pitcher,-0.427,-0.127,0.0,0.0,-0.3,27.0,-0.27,45.4
607391,Chris Mazza,pitcher,-0.428,-0.428,0.0,0.0,0.0,34.0,-0.56,32.2
656464,Kevin Ginkel,pitcher,-0.428,0.072,-0.5,0.0,0.0,30.0,0.75,134.2
642770,Javy Guerra,pitcher,-0.429,-0.164,-0.265,0.0,0.0,28.0,0.01,40.3
621458,Edwin Ríos,batter,-0.43,-0.43,0.0,0.0,0.0,30.0,-0.95,186.0
598265,Jackie Bradley,batter,-0.432,-0.828,0.396,0.0,0.0,34.0,-1.79,912.0
660766,Juan Yepez,batter,-0.435,-0.024,-0.411,0.0,0.0,26.0,-0.4,344.0
542882,Matt Andriese,pitcher,-0.44,-0.44,0.0,0.0,0.0,34.0,-0.56,48.1
593833,Wander Suero,pitcher,-0.442,-0.442,0.0,0.0,0.0,32.0,-1.33,50.2
641726,Daulton Jefferies,pitcher,-0.446,-0.146,0.0,0.0,-0.3,28.0,-0.04,54.1
518516,Madison Bumgarner,pitcher,-0.448,-0.448,0.0,0.0,0.0,34.0,-0.05,320.5
644364,Víctor Arano,pitcher,-0.448,-0.448,0.0,0.0,0.0,29.0,-0.69,42.0
669935,A. J. Alexy,pitcher,-0.451,-0.151,0.0,0.0,-0.3,26.0,-0.3,30.0
544369,Didi Gregorius,batter,-0.451,-0.717,0.266,0.0,0.0,34.0,-1.41,640.0
657265,Peter Strzelecki,pitcher,-0.453,0.047,-0.5,0.0,0.0,29.0,0.59,72.0
623451,Jackson Stephens,pitcher,-0.454,-0.168,-0.286,0.0,0.0,30.0,0.23,67.2
664874,Seby Zavala,batter,-0.46,-0.133,-0.326,0.0,0.0,30.0,0.52,502.0
519222,Austin Romine,batter,-0.462,-0.462,0.0,0.0,0.0,35.0,-1.02,198.0
621368,Taylor Hearn,pitcher,-0.465,-0.465,0.0,0.0,0.0,29.0,-0.96,219.1
666168,Mason Thompson,pitcher,-0.467,-0.095,-0.371,0.0,0.0,26.0,-0.04,102.4
640449,Clint Frazier,batter,-0.467,-0.467,0.0,0.0,0.0,29.0,-1.79,339.0
607461,Matt Beaty,batter,-0.468,-0.468,0.0,0.0,0.0,31.0,-0.92,364.0
553902,Willians Astudillo,batter,-0.47,-0.47,0.0,0.0,0.0,32.0,-1.29,271.0
621219,Alec Mills,pitcher,-0.471,-0.471,0.0,0.0,0.0,32.0,-1.33,137.2
664670,Alejo López,batter,-0.473,-0.198,-0.275,0.0,0.0,28.0,-0.4,181.0
666214,Joey Wentz,pitcher,-0.473,-0.74,0.267,0.0,0.0,26.0,-1.42,137.4
624512,Reese McGuire,batter,-0.479,0.021,-0.5,0.0,0.0,29.0,0.91,697.0
670970,Adrián Morejón,pitcher,-0.479,0.021,-0.5,0.0,0.0,25.0,-0.07,48.2
578428,Jose Iglesias,batter,-0.479,0.021,-0.5,0.0,0.0,34.0,0.42,978.0
641394,Jake Brentz,pitcher,-0.483,-0.483,0.0,0.0,0.0,29.0,-0.91,69.1
598286,Nick Ramirez,pitcher,-0.483,0.017,-0.5,0.0,0.0,34.0,0.57,60.3
542340,Jonathan Villar,batter,-0.486,-0.124,-0.363,0.0,0.0,33.0,0.49,725.0
605131,Austin Barnes,batter,-0.496,-0.496,0.0,0.0,0.0,34.0,0.03,644.0
668843,Conner Capel,batter,-0.497,0.003,-0.5,0.0,0.0,27.0,0.42,145.0
675540,Xzavion Curry,pitcher,-0.497,0.303,-0.5,0.0,-0.3,25.0,0.42,104.1
544365,Manny Banuelos,pitcher,-0.497,-0.235,-0.261,0.0,0.0,33.0,-0.25,41.0
595284,Andrew Knapp,batter,-0.497,-0.497,0.0,0.0,0.0,32.0,-1.67,205.0
663558,Jovani Morán,pitcher,-0.497,0.003,-0.5,0.0,0.0,27.0,0.37,90.3
673451,Shogo Akiyama,batter,-0.5,-0.5,0.0,0.0,0.0,36.0,-0.94,183.0
669222,Nick Senzel,batter,-0.503,-0.503,0.0,0.0,0.0,29.0,-1.58,874.0
570663,Hansel Robles,pitcher,-0.503,-0.503,0.0,0.0,0.0,33.0,-0.93,98.3
595956,Cam Gallagher,batter,-0.504,-0.504,0.0,0.0,0.0,31.0,-0.76,320.0
607345,Kevan Smith,batter,-0.513,-0.513,0.0,0.0,0.0,36.0,-0.84,106.0
656657,Zach Logue,pitcher,-0.513,-0.541,0.328,0.0,-0.3,28.0,-1.33,68.0
701643,Grant Hartwig,pitcher,-0.513,-0.209,-0.304,0.0,0.0,26.0,-0.36,35.1
669352,Bubba Thompson,batter,-0.514,-0.014,-0.5,0.0,0.0,26.0,-0.37,241.0
593619,Domingo Tapia,pitcher,-0.514,-0.014,-0.5,0.0,0.0,32.0,0.9,67.4
663687,Hogan Harris,pitcher,-0.517,-0.517,0.0,0.0,0.0,27.0,-0.76,63.0
623520,David Bote,batter,-0.52,-0.02,-0.5,0.0,0.0,31.0,0.32,454.0
543105,Alex Dickerson,batter,-0.521,-0.521,0.0,0.0,0.0,34.0,-0.54,352.0
543333,Eric Hosmer,batter,-0.522,-0.047,-0.475,0.0,0.0,34.0,1.78,1084.0
598264,Matt Barnes,pitcher,-0.524,-0.024,-0.5,0.0,0.0,34.0,1.32,115.5
656818,Connor Overton,pitcher,-0.528,-0.178,-0.351,0.0,0.0,30.0,0.61,59.1
666198,Carter Kieboom,batter,-0.53,-0.088,-0.442,0.0,0.0,26.0,-1.08,343.0
608700,Kevin Plawecki,batter,-0.538,-0.538,0.0,0.0,0.0,33.0,-1.01,367.0
680739,Josh Winder,pitcher,-0.54,0.067,-0.307,0.0,-0.3,27.0,0.28,101.2
680118,Dairon Blanco,batter,-0.541,-0.041,-0.5,0.0,0.0,31.0,1.28,145.0
675912,Zac Lowther,pitcher,-0.544,-0.244,0.0,0.0,-0.3,28.0,-0.47,34.3
641672,Thomas Hatch,pitcher,-0.545,-0.245,0.0,0.0,-0.3,29.0,-0.39,41.5
608686,Jack Mayfield,batter,-0.548,-0.252,-0.295,0.0,0.0,33.0,-0.02,364.0
685503,Kohei Arihara,pitcher,-0.55,-0.55,0.0,0.0,0.0,31.0,-1.5,60.2
664074,Cody Ponce,pitcher,-0.554,-0.554,0.0,0.0,0.0,30.0,-0.87,38.1
641771,Chad Kuhl,pitcher,-0.557,-0.588,0.33,0.0,-0.3,31.0,-1.26,255.2
621466,DJ Stewart,batter,-0.563,-0.216,-0.347,0.0,0.0,30.0,0.01,506.0
641505,Jonathan Davis,batter,-0.565,-0.306,-0.259,0.0,0.0,32.0,-0.27,298.0
663531,Logan Allen,pitcher,-0.566,-0.266,0.0,0.0,-0.3,27.0,-0.81,57.3
570256,Gregory Polanco,batter,-0.568,-0.568,0.0,0.0,0.0,32.0,-1.56,382.0
657193,Eddy Alvarez,batter,-0.569,-0.569,0.0,0.0,0.0,34.0,-0.34,101.0
546991,Albert Almora,batter,-0.569,-0.169,-0.4,0.0,0.0,30.0,-0.11,289.0
457759,Justin Turner,batter,-0.57,-0.57,0.0,0.0,0.0,39.0,7.88,1824.0
592644,Adam Plutko,pitcher,-0.58,-0.58,0.0,0.0,0.0,32.0,-1.05,56.1
668674,Lucas Erceg,pitcher,-0.583,-0.083,-0.5,0.0,0.0,29.0,-0.02,55.0
457708,Justin Upton,batter,-0.584,-0.584,0.0,0.0,0.0,36.0,-1.07,419.0
596451,Roman Quinn,batter,-0.587,-0.282,-0.305,0.0,0.0,31.0,0.14,149.0
660829,Hoy Park,batter,-0.589,-0.193,-0.396,0.0,0.0,28.0,-0.63,210.0
668472,Nick Pratto,batter,-0.594,-0.246,-0.349,0.0,0.0,25.0,-1.64,527.0
506702,Sandy León,batter,-0.596,-0.596,0.0,0.0,0.0,35.0,-1.81,350.0
518633,Danny Duffy,pitcher,-0.596,-0.596,0.0,0.0,0.0,35.0,2.01,61.0
645801,Mike Ford,batter,-0.599,-0.143,-0.456,0.0,0.0,31.0,0.32,472.0
605200,Zach Davies,pitcher,-0.603,-0.603,0.0,0.0,0.0,31.0,-1.55,364.2
657612,Tim Hill,pitcher,-0.603,-0.603,0.0,0.0,0.0,34.0,-0.91,153.5
607237,Amir Garrett,pitcher,-0.603,-0.103,-0.5,0.0,0.0,32.0,0.01,116.4
542583,Jesús Aguilar,batter,-0.605,-0.605,0.0,0.0,0.0,34.0,-0.35,1132.0
621545,Zach Remillard,batter,-0.605,-0.105,-0.5,0.0,0.0,30.0,0.09,160.0
656686,Corbin Martin,pitcher,-0.606,-0.306,0.0,0.0,-0.3,28.0,-0.76,38.1
650530,Bryan Garcia,pitcher,-0.606,-0.306,0.0,0.0,-0.3,29.0,-0.81,59.2
593643,Hanser Alberto,batter,-0.607,-0.107,-0.5,0.0,0.0,31.0,0.9,504.0
622569,Pablo Reyes,batter,-0.613,-0.14,-0.473,0.0,0.0,30.0,0.91,288.0
642180,Tyler Wade,batter,-0.617,-0.325,-0.292,0.0,0.0,29.0,-0.45,363.0
605412,Joe Panik,batter,-0.618,-0.618,0.0,0.0,0.0,33.0,-1.56,257.0
596117,Garrett Stubbs,batter,-0.62,-0.12,-0.5,0.0,0.0,31.0,1.01,284.0
670712,Mike Brosseau,batter,-0.622,-0.122,-0.5,0.0,0.0,30.0,1.1,407.0
663432,Tanner Rainey,pitcher,-0.626,-0.229,-0.398,0.0,0.0,31.0,-0.73,62.2
664029,Mark Mathias,batter,-0.631,-0.131,-0.5,0.0,0.0,29.0,0.59,163.0
628338,Guillermo Heredia,batter,-0.651,-0.249,-0.402,0.0,0.0,33.0,-0.04,433.0
676946,Matthew Batten,batter,-0.654,-0.154,-0.5,0.0,0.0,29.0,0.23,161.0
642162,Pat Valaika,batter,-0.654,-0.654,0.0,0.0,0.0,31.0,-1.73,281.0
640458,Óscar Mercado,batter,-0.654,-0.154,-0.5,0.0,0.0,29.0,0.58,398.0
518586,Charlie Culberson,batter,-0.654,-0.154,-0.5,0.0,0.0,35.0,1.06,396.0
663897,Luke Williams,batter,-0.658,-0.158,-0.5,0.0,0.0,27.0,-0.4,263.0
592346,Chi Chi González,pitcher,-0.66,-0.36,0.0,0.0,-0.3,32.0,-1.03,127.4
622251,Josh Staumont,pitcher,-0.66,-0.16,-0.5,0.0,0.0,30.0,0.78,122.4
674370,Osvaldo Bido,pitcher,-0.669,-0.212,-0.458,0.0,0.0,28.0,-0.24,50.2
543768,Travis Shaw,batter,-0.673,-0.673,0.0,0.0,0.0,34.0,-1.23,274.0
643361,Kevin Herget,pitcher,-0.679,-0.179,-0.5,0.0,0.0,33.0,0.04,31.1
677976,Randy Dobnak,pitcher,-0.694,-0.694,0.0,0.0,0.0,29.0,-1.28,50.2
545350,Jake Marisnick,batter,-0.696,-0.196,-0.5,0.0,0.0,33.0,0.71,363.0
489119,Wade Miley,pitcher,-0.706,-0.706,0.0,0.0,0.0,37.0,8.0,320.1
641914,Sheldon Neuse,batter,-0.706,-0.435,-0.27,0.0,0.0,29.0,-1.27,359.0
656793,Nick Nelson,pitcher,-0.709,-0.209,-0.5,0.0,0.0,28.0,-0.56,88.4
656353,Tucker Davidson,pitcher,-0.711,-0.411,0.0,0.0,-0.3,28.0,-0.81,125.1
666818,Luis Frías,pitcher,-0.711,-0.211,-0.5,0.0,0.0,26.0,-0.65,57.3
641511,Jason Delay,batter,-0.715,-0.255,-0.46,0.0,0.0,29.0,-0.46,354.0
543543,Brad Miller,batter,-0.723,-0.723,0.0,0.0,0.0,34.0,-1.21,685.0
621249,Duane Underwood,pitcher,-0.738,-0.238,-0.5,0.0,0.0,29.0,-0.25,153.4
664337,Miguel Yajure,pitcher,-0.738,-0.438,0.0,0.0,-0.3,26.0,-1.4,39.1
607200,Erick Fedde,pitcher,-0.739,-0.739,0.0,0.0,0.0,31.0,-1.66,260.1
571466,Tucker Barnhart,batter,-0.753,-0.387,-0.366,0.0,0.0,33.0,-0.26,819.0
642701,Dennis Santana,pitcher,-0.757,-0.378,-0.38,0.0,0.0,28.0,-0.94,122.6
605612,Harold Castro,batter,-0.758,-0.758,0.0,0.0,0.0,30.0,-1.86,1052.0
593372,Carlos Martínez,pitcher,-0.766,-0.766,0.0,0.0,0.0,32.0,-1.25,82.1
663978,Chris Paddack,pitcher,-0.766,-0.192,-0.274,0.0,-0.3,28.0,-0.35,138.4
656185,Greg Allen,batter,-0.779,-0.279,-0.5,0.0,0.0,31.0,0.55,210.0
506433,Yu Darvish,pitcher,-0.782,-0.782,0.0,0.0,0.0,37.0,6.89,521.4
676969,Brett de Geus,pitcher,-0.792,-0.792,0.0,0.0,0.0,26.0,-1.64,50.0
669912,Kirby Snead,pitcher,-0.799,-0.299,-0.5,0.0,0.0,29.0,-0.54,62.6
594798,Jacob deGrom,pitcher,-0.803,-0.803,0.0,0.0,0.0,36.0,6.68,192.2
571578,Patrick Corbin,pitcher,-0.808,-1.137,0.329,0.0,0.0,34.0,-3.14,503.4
666154,Karl Kauffmann,pitcher,-0.817,-0.464,-0.353,0.0,0.0,26.0,-0.81,35.0
621295,Nick Wittgren,pitcher,-0.829,-0.329,-0.5,0.0,0.0,33.0,-0.57,120.1
656730,Trevor Megill,pitcher,-0.831,-0.476,-0.355,0.0,0.0,30.0,-1.17,103.4
664731,P. J. Higgins,batter,-0.831,-0.331,-0.5,0.0,0.0,31.0,-0.53,254.0
642851,Austin Wynns,batter,-0.842,-0.342,-0.5,0.0,0.0,33.0,-0.25,461.0
656354,Austin Davis,pitcher,-0.845,-0.345,-0.5,0.0,0.0,31.0,-0.74,82.2
657756,Connor Seabold,pitcher,-0.85,-0.831,0.282,0.0,-0.3,28.0,-2.3,108.2
670124,Adam Oller,pitcher,-0.855,-0.854,0.299,0.0,-0.3,29.0,-1.94,93.3
547989,José Abreu,batter,-0.869,-0.869,0.0,0.0,0.0,37.0,7.17,1998.0
572020,James Paxton,pitcher,-0.889,-1.378,0.489,0.0,0.0,35.0,1.01,97.1
657757,Gavin Sheets,batter,-0.907,-0.605,-0.302,0.0,0.0,28.0,-1.85,945.0
664901,Danny Mendick,batter,-0.92,-0.42,-0.5,0.0,0.0,30.0,-0.68,361.0
500779,Jose Quintana,pitcher,-0.93,-0.43,-0.5,0.0,0.0,35.0,4.28,309.2
656954,Justus Sheffield,pitcher,-0.943,-0.643,0.0,0.0,-0.3,28.0,-1.88,91.3
501659,Abraham Almonte,batter,-0.961,-0.461,-0.5,0.0,0.0,35.0,-1.02,228.0
613564,Jason Vosler,batter,-0.964,-0.464,-0.5,0.0,0.0,30.0,-1.2,258.0
593576,Héctor Neris,pitcher,-0.964,-0.575,-0.389,0.0,0.0,35.0,4.25,221.4
521230,Liam Hendriks,pitcher,-0.969,-0.969,0.0,0.0,0.0,35.0,4.32,136.2
596748,Maikel Franco,batter,-0.973,-0.973,0.0,0.0,0.0,31.0,-2.59,791.0
606930,Jacob Barnes,pitcher,-0.975,-0.475,-0.5,0.0,0.0,34.0,-0.86,63.5
547942,Kwang Hyun Kim,pitcher,-0.978,-0.978,0.0,0.0,0.0,35.0,1.03,106.2
605361,Nick Martini,batter,-0.993,-0.493,-0.5,0.0,0.0,34.0,-0.12,124.0
641531,Hunter Dozier,batter,-1.004,-1.004,0.0,0.0,0.0,32.0,-3.72,1134.0
519043,Matt Moore,pitcher,-1.008,-0.691,-0.317,0.0,0.0,35.0,3.69,199.2
501381,Michael Pineda,pitcher,-1.066,-1.566,0.5,0.0,0.0,35.0,1.03,155.3
519058,Mike Moustakas,batter,-1.097,-0.676,-0.422,0.0,0.0,35.0,-2.04,877.0
519242,Chris Sale,pitcher,-1.144,-1.144,0.0,0.0,0.0,35.0,2.58,158.6
502043,Kyle Gibson,pitcher,-1.152,-1.152,0.0,0.0,0.0,36.0,4.67,547.0
519151,Ryan Pressly,pitcher,-1.22,-1.22,0.0,0.0,0.0,35.0,2.84,203.4
669952,Mitch White,pitcher,-1.224,-0.519,-0.405,0.0,-0.3,29.0,-1.33,157.4
518886,Craig Kimbrel,pitcher,-1.226,-1.226,0.0,0.0,0.0,36.0,4.3,196.2
458681,Lance Lynn,pitcher,-1.246,-1.746,0.5,0.0,0.0,37.0,5.29,467.5
592767,Drew Smyly,pitcher,-1.259,-1.259,0.0,0.0,0.0,35.0,2.36,382.2
425844,Zack Greinke,pitcher,-1.44,-1.44,0.0,0.0,0.0,40.0,4.73,456.2
455119,Chris Martin,pitcher,-1.458,-1.458,0.0,0.0,0.0,38.0,4.58,156.3
519008,T. J. McFarland,pitcher,-1.477,-1.977,0.5,0.0,0.0,35.0,0.02,72.5
467793,Carlos Santana,batter,-1.491,-1.491,0.0,0.0,0.0,38.0,3.63,1817.0
518626,Josh Donaldson,batter,-1.503,-1.503,0.0,0.0,0.0,38.0,5.36,1322.0
519326,Hunter Strickland,pitcher,-1.573,-1.573,0.0,0.0,0.0,35.0,0.89,123.1
501625,José Álvarez,pitcher,-1.578,-1.578,0.0,0.0,0.0,35.0,1.11,80.1
595014,Blake Treinen,pitcher,-1.608,-1.608,0.0,0.0,0.0,36.0,2.65,87.0
502085,David Robertson,pitcher,-1.611,-1.611,0.0,0.0,0.0,39.0,4.25,154.2
628317,Kenta Maeda,pitcher,-1.633,-1.633,0.0,0.0,0.0,36.0,1.47,214.2
660261,Shintaro Fujinami,pitcher,-1.637,-1.637,0.0,0.0,0.0,30.0,-1.98,79.0
500610,Deolis Guerra,pitcher,-1.643,-1.643,0.0,0.0,0.0,35.0,0.18,65.2
503449,Wily Peralta,pitcher,-1.655,-0.873,-0.482,0.0,-0.3,35.0,2.78,131.3
456501,Johnny Cueto,pitcher,-1.655,-1.655,0.0,0.0,0.0,38.0,4.36,324.4
607560,Ryne Harper,pitcher,-1.673,-1.673,0.0,0.0,0.0,35.0,0.32,35.2
493603,Adam Ottavino,pitcher,-1.687,-1.687,0.0,0.0,0.0,38.0,4.21,193.4
547973,Aroldis Chapman,pitcher,-1.696,-1.696,0.0,0.0,0.0,36.0,2.66,158.3
542914,Anthony Bass,pitcher,-1.697,-1.697,0.0,0.0,0.0,36.0,2.72,151.2
445276,Kenley Jansen,pitcher,-1.72,-1.365,-0.355,0.0,0.0,36.0,4.16,186.2
457705,Andrew McCutchen,batter,-1.736,-1.736,0.0,0.0,0.0,37.0,3.49,1627.0
542585,José Cisnero,pitcher,-1.742,-1.742,0.0,0.0,0.0,35.0,0.83,145.3
543063,Brandon Crawford,batter,-1.745,-1.745,0.0,0.0,0.0,37.0,5.52,1347.0
425877,Yadier Molina,batter,-1.809,-2.099,0.29,0.0,0.0,41.0,1.79,755.0
458731,Brett Gardner,batter,-1.813,-1.813,0.0,0.0,0.0,40.0,0.94,464.0
502042,Chris Archer,pitcher,-1.832,-1.832,0.0,0.0,0.0,35.0,0.04,121.3
