player_id,causal_war,causal_run_value,point_estimate_per_pa,park_adj_woba,raw_woba,pa,ci_low,ci_high,season,sparse,trad_war,pa_total,war_source,position,ip_total,rank_causal,rank_trad,rank_diff
664728,-1.93,-19.35,-0.0326,0.262,0.294,742,,,2023-2024,False,1.9982804249203394,756.0,season_batting_stats.war,batter,,388,147,-241
622761,-1.93,-19.29,-0.0438,0.245,0.289,551,,,2023-2024,False,0.796305521660969,563.0,season_batting_stats.war,batter,,388,273,-115
656716,-1.94,-19.43,-0.0288,0.27,0.299,844,,,2023-2024,False,1.1104695021826336,852.0,season_batting_stats.war,batter,,391,242,-149
571745,-1.96,-19.59,-0.0376,0.246,0.284,651,,,2023-2024,False,-0.23351227076141381,652.0,season_batting_stats.war,batter,,392,383,-9
545121,-1.97,-19.73,-0.0426,0.249,0.292,579,,,2023-2024,False,0.12181662420263112,589.0,season_batting_stats.war,batter,,393,347,-46
668942,-1.98,-19.78,-0.0304,0.267,0.297,814,,,2023-2024,False,1.444745711350845,826.0,season_batting_stats.war,batter,,394,211,-183
607054,-1.99,-19.89,-0.0552,0.216,0.272,450,,,2023-2024,False,-0.5351091435903025,458.0,season_batting_stats.war,batter,,395,406,11
676694,-1.99,-19.91,-0.0295,0.268,0.298,844,,,2023-2024,False,1.498130842904064,856.0,season_batting_stats.war,batter,,395,198,-197
689172,-2.01,-20.07,-0.0632,0.199,0.262,397,,,2023-2024,False,0.23146401216315277,403.0,season_batting_stats.war,batter,,397,335,-62
683011,-2.03,-20.3,-0.019,0.283,0.302,1338,,,2023-2024,False,3.383076358141945,1349.0,season_batting_stats.war,batter,,398,59,-339
666185,-2.04,-20.4,-0.049,0.233,0.282,520,,,2023-2024,False,-0.37557690705244356,520.0,season_batting_stats.war,batter,,399,401,2
572191,-2.05,-20.49,-0.0372,0.25,0.287,689,,,2023-2024,False,1.4440170974812956,702.0,season_batting_stats.war,batter,,400,212,-188
665750,-2.05,-20.53,-0.0226,0.287,0.309,1135,,,2023-2024,False,1.9234000396728517,1150.0,season_batting_stats.war,batter,,400,154,-246
621563,-2.06,-20.58,-0.0737,0.181,0.255,349,,,2023-2024,False,-0.34394366596366316,355.0,season_batting_stats.war,batter,,402,399,-3
678246,-2.07,-20.66,-0.0486,0.228,0.277,531,,,2023-2024,False,-0.2886506525073166,541.0,season_batting_stats.war,batter,,403,388,-15
606115,-2.08,-20.8,-0.0228,0.28,0.302,1142,,,2023-2024,False,1.0883116918208795,1155.0,season_batting_stats.war,batter,,404,243,-161
571771,-2.19,-21.86,-0.0285,0.269,0.298,959,,,2023-2024,False,0.5409316866201643,966.0,season_batting_stats.war,batter,,405,305,-100
665926,-2.19,-21.94,-0.0216,0.283,0.305,1268,,,2023-2024,False,4.482226528059706,1289.0,season_batting_stats.war,batter,,405,24,-381
672820,-2.26,-22.63,-0.053,0.223,0.276,534,,,2023-2024,False,-0.5597970467541931,542.0,season_batting_stats.war,batter,,407,408,1
665828,-2.27,-22.67,-0.0434,0.243,0.286,653,,,2023-2024,False,-0.05962411263831576,665.0,season_batting_stats.war,batter,,408,364,-44
624428,-2.28,-22.81,-0.0383,0.253,0.291,744,,,2023-2024,False,1.1978071572522349,757.0,season_batting_stats.war,batter,,409,233,-176
657557,-2.32,-23.2,-0.0329,0.259,0.292,882,,,2023-2024,False,0.2696144951173778,882.0,season_batting_stats.war,batter,,410,330,-80
592696,-2.48,-24.81,-0.037,0.257,0.294,838,,,2023-2024,False,0.131615229711963,842.0,season_batting_stats.war,batter,,411,345,-66
686668,-2.48,-24.83,-0.0303,0.277,0.307,1023,,,2023-2024,False,2.601179811836903,1034.0,season_batting_stats.war,batter,,411,98,-313
670764,-2.52,-25.2,-0.0521,0.224,0.276,605,,,2023-2024,False,1.7416639198384922,607.0,season_batting_stats.war,batter,,413,171,-242
664056,-2.53,-25.25,-0.0402,0.244,0.285,785,,,2023-2024,False,0.7293670977218242,790.0,season_batting_stats.war,batter,,414,277,-137
669397,-2.54,-25.38,-0.075,0.171,0.246,423,,,2023-2024,False,0.16935484423752753,434.0,season_batting_stats.war,batter,,415,341,-74
605113,-2.56,-25.56,-0.0748,0.179,0.254,427,,,2023-2024,False,-0.31726027188235767,438.0,season_batting_stats.war,batter,,416,396,-20
672275,-2.66,-26.64,-0.0418,0.248,0.29,796,,,2023-2024,False,1.3377777768878008,801.0,season_batting_stats.war,batter,,417,221,-196
657757,-2.72,-27.18,-0.0407,0.249,0.289,835,,,2023-2024,False,-1.1831952856842582,845.0,season_batting_stats.war,batter,,418,422,4
641680,-2.75,-27.51,-0.0327,0.267,0.3,1051,,,2023-2024,False,2.2909124721812395,1063.0,season_batting_stats.war,batter,,419,122,-297
686676,-2.87,-28.68,-0.0776,0.173,0.251,462,,,2023-2024,False,-0.07956896373873641,464.0,season_batting_stats.war,batter,,420,366,-54
668930,-2.88,-28.77,-0.0337,0.26,0.293,1066,,,2023-2024,False,3.401835922605437,1084.0,season_batting_stats.war,batter,,421,56,-365
543877,-2.94,-29.42,-0.056,0.212,0.268,657,,,2023-2024,False,-0.2994776139063622,670.0,season_batting_stats.war,batter,,422,390,-32
663743,-3.05,-30.48,-0.0591,0.204,0.263,645,,,2023-2024,False,-0.031136360132333004,660.0,season_batting_stats.war,batter,,423,360,-63
672580,-3.07,-30.68,-0.0332,0.259,0.292,1156,,,2023-2024,False,1.250721609776782,1164.0,season_batting_stats.war,batter,,424,224,-200
660688,-3.17,-31.65,-0.0381,0.259,0.297,1039,,,2023-2024,False,1.0008882499925273,1047.0,season_batting_stats.war,batter,,425,254,-171
595978,-3.36,-33.63,-0.1181,0.091,0.209,356,,,2023-2024,False,-0.889812352190708,373.0,season_batting_stats.war,batter,,426,415,-11
455117,-3.68,-36.81,-0.0814,0.162,0.243,565,,,2023-2024,False,-0.08749999850988388,588.0,season_batting_stats.war,batter,,427,367,-60
595879,-3.99,-39.93,-0.0605,0.202,0.263,825,,,2023-2024,False,0.11244022026301571,836.0,season_batting_stats.war,batter,,428,350,-78
641313,-4.72,-47.24,-0.0784,0.168,0.246,753,,,2023-2024,False,-1.6345359451630537,765.0,season_batting_stats.war,batter,,429,428,-1
554430,5.53,55.29,0.0407,0.312,0.272,1700,,,2023-2024,False,5.301937580108643,,season_pitching_stats.war,pitcher,426.20001220703125,1,5,4
669373,5.39,53.92,0.0597,0.313,0.253,1129,,,2023-2024,False,5.366733074188232,,season_pitching_stats.war,pitcher,291.1000061035156,2,3,1
669203,4.93,49.27,0.0387,0.318,0.279,1590,,,2023-2024,False,3.6970248222351074,,season_pitching_stats.war,pitcher,399.29998779296875,3,23,20
605483,4.5,44.97,0.0497,0.313,0.264,1131,,,2023-2024,False,4.943379878997803,,season_pitching_stats.war,pitcher,284.0,4,6,2
680694,4.17,41.73,0.0612,0.338,0.277,853,,,2023-2024,False,4.10086727142334,,season_pitching_stats.war,pitcher,212.20001220703125,5,10,5
519242,4.11,41.06,0.0459,0.33,0.284,1119,,,2023-2024,False,4.53471040725708,,season_pitching_stats.war,pitcher,279.3999938964844,6,8,2
682243,4.1,41.02,0.0415,0.328,0.286,1236,,,2023-2024,False,2.4652442932128906,,season_pitching_stats.war,pitcher,311.20001220703125,7,62,55
663947,4.02,40.15,0.072,0.309,0.237,697,,,2023-2024,False,3.017476797103882,,season_pitching_stats.war,pitcher,185.10000610351562,8,36,28
669302,3.83,38.28,0.0306,0.312,0.282,1566,,,2023-2024,False,2.868840456008911,,season_pitching_stats.war,pitcher,398.3999938964844,9,45,36
666142,3.79,37.93,0.0401,0.32,0.28,1183,,,2023-2024,False,3.9076616764068604,,season_pitching_stats.war,pitcher,292.1000061035156,10,12,2
543037,3.47,34.71,0.0333,0.311,0.278,1303,,,2023-2024,False,5.327057361602783,,season_pitching_stats.war,pitcher,333.0,11,4,-7
694973,3.42,34.2,0.0833,0.339,0.256,513,,,2023-2024,False,5.78000020980835,,season_pitching_stats.war,pitcher,133.0,12,1,-11
489446,3.32,33.19,0.085,0.325,0.24,488,,,2023-2024,False,2.085846185684204,,season_pitching_stats.war,pitcher,122.30000305175781,13,88,75
657006,3.31,33.14,0.0329,0.328,0.295,1260,,,2023-2024,False,2.614116668701172,,season_pitching_stats.war,pitcher,307.29998779296875,14,55,41
543135,3.27,32.7,0.0293,0.327,0.297,1393,,,2023-2024,False,2.338841199874878,,season_pitching_stats.war,pitcher,350.3999938964844,15,69,54
656945,3.22,32.18,0.0669,0.313,0.247,601,,,2023-2024,False,3.787337064743042,,season_pitching_stats.war,pitcher,155.10000610351562,16,18,2
661403,3.06,30.59,0.0643,0.31,0.246,595,,,2023-2024,False,2.645301342010498,,season_pitching_stats.war,pitcher,154.29998779296875,17,52,35
640455,3.02,30.22,0.0286,0.328,0.3,1319,,,2023-2024,False,1.9119471311569214,,season_pitching_stats.war,pitcher,317.3999938964844,18,100,82
693433,3.01,30.14,0.045,0.326,0.281,838,,,2023-2024,False,1.6055402755737305,,season_pitching_stats.war,pitcher,208.29998779296875,19,126,107
684007,3.0,30.01,0.0541,0.347,0.293,694,,,2023-2024,False,3.009999990463257,,season_pitching_stats.war,pitcher,173.10000610351562,20,37,17
657277,2.91,29.07,0.022,0.318,0.296,1655,,,2023-2024,False,4.725554466247559,,season_pitching_stats.war,pitcher,420.20001220703125,21,7,-14
669854,2.86,28.56,0.0393,0.343,0.304,908,,,2023-2024,False,3.6281185150146484,,season_pitching_stats.war,pitcher,221.10000610351562,22,24,2
621381,2.82,28.19,0.0576,0.315,0.258,612,,,2023-2024,False,2.363358736038208,,season_pitching_stats.war,pitcher,157.1999969482422,23,67,44
656557,2.73,27.33,0.0285,0.334,0.305,1199,,,2023-2024,False,2.4688034057617188,,season_pitching_stats.war,pitcher,284.20001220703125,24,61,37
607625,2.72,27.16,0.023,0.325,0.302,1474,,,2023-2024,False,3.837630271911621,,season_pitching_stats.war,pitcher,362.1000061035156,25,16,-9
664285,2.68,26.83,0.0215,0.322,0.301,1559,,,2023-2024,False,3.865776538848877,,season_pitching_stats.war,pitcher,390.20001220703125,26,15,-11
668881,2.67,26.66,0.0307,0.336,0.306,1085,,,2023-2024,False,3.8763184547424316,,season_pitching_stats.war,pitcher,262.1000061035156,27,14,-13
681857,2.63,26.31,0.0357,0.33,0.295,922,,,2023-2024,False,1.398591160774231,,season_pitching_stats.war,pitcher,224.29998779296875,28,149,121
628452,2.63,26.34,0.0675,0.314,0.247,488,,,2023-2024,False,2.0385994911193848,,season_pitching_stats.war,pitcher,127.0999984741211,28,92,64
607200,2.58,25.75,0.0444,0.342,0.297,725,,,2023-2024,False,5.559999942779541,,season_pitching_stats.war,pitcher,177.10000610351562,30,2,-28
671922,2.56,25.65,0.0989,0.335,0.236,324,,,2023-2024,False,2.390000104904175,,season_pitching_stats.war,pitcher,85.0999984741211,31,66,35
608331,2.47,24.74,0.0296,0.322,0.292,1046,,,2023-2024,False,3.1738827228546143,,season_pitching_stats.war,pitcher,257.29998779296875,32,30,-2
543243,2.44,24.42,0.0209,0.317,0.296,1461,,,2023-2024,False,3.7459425926208496,,season_pitching_stats.war,pitcher,359.1000061035156,33,21,-12
607192,2.41,24.08,0.0293,0.308,0.279,1029,,,2023-2024,False,2.1162161827087402,,season_pitching_stats.war,pitcher,259.0,34,85,51
695243,2.4,23.97,0.0778,0.32,0.242,385,,,2023-2024,False,1.8692864179611206,,season_pitching_stats.war,pitcher,98.0999984741211,35,106,71
669923,2.29,22.86,0.0187,0.314,0.296,1528,,,2023-2024,False,2.9182369709014893,,season_pitching_stats.war,pitcher,381.20001220703125,36,43,7
676440,2.29,22.88,0.021,0.329,0.308,1360,,,2023-2024,False,3.1675143241882324,,season_pitching_stats.war,pitcher,331.1000061035156,36,31,-5
676979,2.26,22.62,0.0431,0.341,0.298,656,,,2023-2024,False,3.75386905670166,,season_pitching_stats.war,pitcher,158.1999969482422,38,20,-18
676710,2.23,22.27,0.0217,0.331,0.309,1285,,,2023-2024,False,1.9475183486938477,,season_pitching_stats.war,pitcher,312.29998779296875,39,98,59
625643,2.22,22.18,0.0342,0.312,0.277,810,,,2023-2024,False,4.089503288269043,,season_pitching_stats.war,pitcher,201.1999969482422,40,11,-29
661563,2.22,22.2,0.0412,0.338,0.297,673,,,2023-2024,False,2.880000114440918,,season_pitching_stats.war,pitcher,159.1999969482422,40,44,4
579328,2.17,21.68,0.0189,0.337,0.318,1436,,,2023-2024,False,1.7029626369476318,,season_pitching_stats.war,pitcher,344.29998779296875,42,121,79
518876,2.1,20.97,0.024,0.325,0.301,1092,,,2023-2024,False,3.1790523529052734,,season_pitching_stats.war,pitcher,274.3999938964844,43,29,-14
673540,2.06,20.62,0.0349,0.335,0.3,739,,,2023-2024,False,4.218932628631592,,season_pitching_stats.war,pitcher,176.20001220703125,44,9,-35
641927,2.06,20.57,0.0197,0.316,0.296,1308,,,2023-2024,False,2.996323585510254,,season_pitching_stats.war,pitcher,326.3999938964844,44,38,-6
592791,2.06,20.6,0.0194,0.337,0.317,1325,,,2023-2024,False,0.9616948962211609,,season_pitching_stats.war,pitcher,319.20001220703125,44,225,181
601713,2.04,20.36,0.0216,0.33,0.308,1178,,,2023-2024,False,1.8794243335723877,,season_pitching_stats.war,pitcher,281.3999938964844,47,105,58
643377,2.01,20.1,0.0453,0.311,0.266,555,,,2023-2024,False,1.8049999475479126,,season_pitching_stats.war,pitcher,140.0,48,109,61
623352,2.0,20.01,0.0485,0.309,0.26,516,,,2023-2024,False,1.512894630432129,,season_pitching_stats.war,pitcher,129.1999969482422,49,135,86
621244,2.0,20.03,0.016,0.329,0.313,1567,,,2023-2024,False,2.475004196166992,,season_pitching_stats.war,pitcher,384.29998779296875,49,60,11
683769,1.98,19.77,0.0519,0.328,0.276,476,,,2023-2024,False,1.7672579288482666,,season_pitching_stats.war,pitcher,124.0,51,114,63
592094,1.97,19.73,0.0479,0.308,0.26,515,,,2023-2024,False,1.8299171924591064,,season_pitching_stats.war,pitcher,133.10000610351562,52,108,56
656546,1.88,18.84,0.0467,0.313,0.266,504,,,2023-2024,False,2.0676960945129395,,season_pitching_stats.war,pitcher,126.29999542236328,53,89,36
664854,1.87,18.65,0.0583,0.304,0.246,400,,,2023-2024,False,2.3181328773498535,,season_pitching_stats.war,pitcher,102.30000305175781,54,71,17
656464,1.86,18.59,0.0401,0.319,0.279,580,,,2023-2024,False,1.0757142305374146,,season_pitching_stats.war,pitcher,147.0,55,195,140
680885,1.86,18.57,0.0468,0.342,0.295,496,,,2023-2024,False,2.680000066757202,,season_pitching_stats.war,pitcher,123.19999694824219,55,51,-4
621107,1.84,18.42,0.0162,0.317,0.3,1422,,,2023-2024,False,3.189356565475464,,season_pitching_stats.war,pitcher,351.29998779296875,57,28,-29
808967,1.84,18.41,0.0523,0.339,0.286,440,,,2023-2024,False,1.899999976158142,,season_pitching_stats.war,pitcher,108.19999694824219,57,101,44
676254,1.83,18.3,0.0403,0.327,0.287,567,,,2023-2024,False,1.9845712184906006,,season_pitching_stats.war,pitcher,141.10000610351562,59,93,34
607259,1.81,18.11,0.0228,0.319,0.296,991,,,2023-2024,False,2.9628190994262695,,season_pitching_stats.war,pitcher,252.20001220703125,60,40,-20
676684,1.81,18.07,0.0447,0.317,0.272,505,,,2023-2024,False,1.3276329040527344,,season_pitching_stats.war,pitcher,124.19999694824219,60,161,101
670102,1.81,18.15,0.0418,0.313,0.271,543,,,2023-2024,False,1.451184630393982,,season_pitching_stats.war,pitcher,139.29998779296875,60,145,85
641729,1.81,18.06,0.0433,0.317,0.274,521,,,2023-2024,False,1.354069709777832,,season_pitching_stats.war,pitcher,126.29999542236328,60,159,99
663542,1.78,17.84,0.0811,0.327,0.246,275,,,2023-2024,False,2.13022780418396,,season_pitching_stats.war,pitcher,70.29999542236328,64,84,20
668678,1.75,17.49,0.014,0.318,0.304,1559,,,2023-2024,False,3.7306337356567383,,season_pitching_stats.war,pitcher,391.20001220703125,65,22,-43
606303,1.73,17.31,0.041,0.317,0.276,527,,,2023-2024,False,1.3706347942352295,,season_pitching_stats.war,pitcher,132.3000030517578,66,155,89
669358,1.7,17.01,0.0666,0.34,0.273,319,,,2023-2024,False,2.1700000762939453,,season_pitching_stats.war,pitcher,79.0999984741211,67,80,13
593958,1.7,17.05,0.0267,0.334,0.307,797,,,2023-2024,False,2.4456875324249268,,season_pitching_stats.war,pitcher,202.1999969482422,67,63,-4
687330,1.69,16.86,0.0385,0.322,0.283,548,,,2023-2024,False,1.2160786390304565,,season_pitching_stats.war,pitcher,137.1999969482422,69,173,104
676130,1.68,16.81,0.0417,0.322,0.281,504,,,2023-2024,False,1.7317073345184326,,season_pitching_stats.war,pitcher,123.0,70,117,47
641154,1.66,16.56,0.0129,0.321,0.308,1599,,,2023-2024,False,3.0568392276763916,,season_pitching_stats.war,pitcher,391.29998779296875,71,34,-37
642232,1.64,16.41,0.0268,0.33,0.303,766,,,2023-2024,False,1.0396039485931396,,season_pitching_stats.war,pitcher,184.29998779296875,72,203,131
657746,1.6,15.97,0.0164,0.324,0.307,1215,,,2023-2024,False,1.9719717502593994,,season_pitching_stats.war,pitcher,298.20001220703125,73,95,22
682120,1.59,15.89,0.0489,0.328,0.279,406,,,2023-2024,False,1.2127668857574463,,season_pitching_stats.war,pitcher,101.19999694824219,74,174,100
650911,1.58,15.84,0.0168,0.327,0.31,1177,,,2023-2024,False,3.194913148880005,,season_pitching_stats.war,pitcher,287.3999938964844,75,27,-48
624133,1.57,15.69,0.0157,0.334,0.319,1247,,,2023-2024,False,2.640683889389038,,season_pitching_stats.war,pitcher,298.20001220703125,76,53,-23
650633,1.57,15.69,0.0164,0.311,0.294,1196,,,2023-2024,False,3.7819559574127197,,season_pitching_stats.war,pitcher,289.3999938964844,76,19,-57
642585,1.57,15.7,0.0857,0.306,0.22,229,,,2023-2024,False,2.9600000381469727,,season_pitching_stats.war,pitcher,61.0,76,41,-35
666974,1.53,15.35,0.0358,0.326,0.29,536,,,2023-2024,False,1.7868393659591675,,season_pitching_stats.war,pitcher,135.10000610351562,79,110,31
668964,1.52,15.2,0.0326,0.34,0.308,583,,,2023-2024,False,2.640000104904175,,season_pitching_stats.war,pitcher,143.0,80,54,-26
543056,1.48,14.82,0.0577,0.312,0.254,321,,,2023-2024,False,1.0933820009231567,,season_pitching_stats.war,pitcher,82.19999694824219,81,193,112
656302,1.46,14.57,0.0118,0.323,0.312,1545,,,2023-2024,False,3.152392864227295,,season_pitching_stats.war,pitcher,371.1000061035156,82,32,-50
680570,1.46,14.55,0.0178,0.346,0.328,1021,,,2023-2024,False,1.2494736909866333,,season_pitching_stats.war,pitcher,239.39999389648438,82,170,88
665152,1.43,14.26,0.0137,0.34,0.326,1296,,,2023-2024,False,1.1118134260177612,,season_pitching_stats.war,pitcher,303.29998779296875,84,189,105
668338,1.43,14.27,0.0599,0.323,0.263,298,,,2023-2024,False,1.1236447095870972,,season_pitching_stats.war,pitcher,77.0999984741211,84,187,103
674003,1.41,14.1,0.031,0.336,0.305,568,,,2023-2024,False,0.4525986909866333,,season_pitching_stats.war,pitcher,139.3000030517578,86,349,263
641941,1.41,14.1,0.0406,0.318,0.278,434,,,2023-2024,False,1.036865234375,,season_pitching_stats.war,pitcher,109.0999984741211,86,204,118
642207,1.4,14.01,0.0529,0.299,0.246,331,,,2023-2024,False,2.2271533012390137,,season_pitching_stats.war,pitcher,82.19999694824219,88,73,-15
662253,1.4,13.98,0.0405,0.306,0.266,431,,,2023-2024,False,1.3927381038665771,,season_pitching_stats.war,pitcher,108.0999984741211,88,150,62
657097,1.4,13.97,0.0366,0.333,0.296,477,,,2023-2024,False,0.9408459067344666,,season_pitching_stats.war,pitcher,112.30000305175781,88,228,140
687792,1.38,13.8,0.0453,0.349,0.304,381,,,2023-2024,False,0.8399999737739563,,season_pitching_stats.war,pitcher,88.19999694824219,91,252,161
663158,1.37,13.66,0.0462,0.304,0.258,370,,,2023-2024,False,1.4734625816345215,,season_pitching_stats.war,pitcher,95.30000305175781,92,140,48
594580,1.35,13.55,0.0415,0.319,0.278,408,,,2023-2024,False,1.411601185798645,,season_pitching_stats.war,pitcher,99.30000305175781,93,147,54
571946,1.35,13.51,0.0435,0.307,0.264,388,,,2023-2024,False,0.6932258605957031,,season_pitching_stats.war,pitcher,99.19999694824219,93,285,192
681911,1.35,13.46,0.034,0.31,0.276,495,,,2023-2024,False,0.9970130324363708,,season_pitching_stats.war,pitcher,123.19999694824219,93,216,123
656730,1.32,13.15,0.0488,0.321,0.272,337,,,2023-2024,False,0.8754675984382629,,season_pitching_stats.war,pitcher,83.4000015258789,96,241,145
502085,1.32,13.25,0.0294,0.314,0.285,563,,,2023-2024,False,1.5723578929901123,,season_pitching_stats.war,pitcher,139.10000610351562,96,129,33
660813,1.31,13.12,0.0541,0.306,0.252,303,,,2023-2024,False,2.197364568710327,,season_pitching_stats.war,pitcher,79.29999542236328,98,78,-20
674370,1.3,12.97,0.0329,0.336,0.303,492,,,2023-2024,False,0.790317714214325,,season_pitching_stats.war,pitcher,113.30000305175781,99,259,160
573009,1.29,12.87,0.038,0.322,0.284,423,,,2023-2024,False,0.34398481249809265,,season_pitching_stats.war,pitcher,105.4000015258789,100,368,268
680730,1.27,12.67,0.0247,0.348,0.323,642,,,2023-2024,False,0.8600000143051147,,season_pitching_stats.war,pitcher,151.0,101,246,145
543859,1.27,12.67,0.0238,0.326,0.302,664,,,2023-2024,False,0.05648462474346161,,season_pitching_stats.war,pitcher,159.29998779296875,101,425,324
605540,1.27,12.73,0.0631,0.31,0.247,252,,,2023-2024,False,2.3399999141693115,,season_pitching_stats.war,pitcher,67.0,101,68,-33
650556,1.26,12.62,0.0247,0.308,0.284,640,,,2023-2024,False,2.1421470642089844,,season_pitching_stats.war,pitcher,159.29998779296875,104,82,-22
518489,1.26,12.64,0.0415,0.318,0.277,381,,,2023-2024,False,0.8638384342193604,,season_pitching_stats.war,pitcher,99.0,104,245,141
623465,1.24,12.43,0.0316,0.304,0.273,491,,,2023-2024,False,0.542823851108551,,season_pitching_stats.war,pitcher,124.30000305175781,106,328,222
623437,1.22,12.21,0.0549,0.327,0.272,278,,,2023-2024,False,1.5092405080795288,,season_pitching_stats.war,pitcher,71.0999984741211,107,136,29
596001,1.2,11.98,0.0242,0.331,0.307,619,,,2023-2024,False,1.217320203781128,,season_pitching_stats.war,pitcher,153.0,108,172,64
669387,1.2,12.03,0.042,0.322,0.28,358,,,2023-2024,False,0.7583527565002441,,season_pitching_stats.war,pitcher,86.19999694824219,108,267,159
664126,1.19,11.86,0.0411,0.301,0.26,361,,,2023-2024,False,1.1750000715255737,,season_pitching_stats.war,pitcher,90.19999694824219,110,179,69
676962,1.19,11.85,0.067,0.341,0.274,221,,,2023-2024,False,0.8799999952316284,,season_pitching_stats.war,pitcher,55.099998474121094,110,240,130
596112,1.17,11.71,0.0739,0.323,0.249,198,,,2023-2024,False,1.159999966621399,,season_pitching_stats.war,pitcher,52.099998474121094,112,180,68
445276,1.17,11.75,0.0366,0.317,0.281,401,,,2023-2024,False,1.0043902397155762,,season_pitching_stats.war,pitcher,98.4000015258789,112,214,102
668674,1.16,11.57,0.0275,0.329,0.301,525,,,2023-2024,False,0.6728968620300293,,season_pitching_stats.war,pitcher,122.19999694824219,114,293,179
455119,1.15,11.46,0.039,0.313,0.274,367,,,2023-2024,False,1.7839704751968384,,season_pitching_stats.war,pitcher,95.19999694824219,115,111,-4
671096,1.15,11.5,0.0138,0.341,0.328,1039,,,2023-2024,False,3.0527477264404297,,season_pitching_stats.war,pitcher,247.10000610351562,115,35,-80
680573,1.15,11.47,0.0244,0.338,0.314,588,,,2023-2024,False,1.9645851850509644,,season_pitching_stats.war,pitcher,137.39999389648438,115,96,-19
669330,1.15,11.48,0.0262,0.324,0.298,547,,,2023-2024,False,1.4518378973007202,,season_pitching_stats.war,pitcher,137.10000610351562,115,144,29
667755,1.13,11.27,0.022,0.329,0.307,639,,,2023-2024,False,1.533548355102539,,season_pitching_stats.war,pitcher,155.0,119,133,14
621242,1.13,11.26,0.0556,0.33,0.274,253,,,2023-2024,False,0.4699999988079071,,season_pitching_stats.war,pitcher,62.099998474121094,119,347,228
622250,1.12,11.23,0.0441,0.329,0.285,318,,,2023-2024,False,-0.5295137166976929,,season_pitching_stats.war,pitcher,80.19999694824219,121,516,395
663623,1.12,11.24,0.0109,0.342,0.331,1293,,,2023-2024,False,1.5370278358459473,,season_pitching_stats.war,pitcher,308.20001220703125,121,132,11
676428,1.11,11.13,0.0706,0.332,0.261,197,,,2023-2024,False,1.3300001621246338,,season_pitching_stats.war,pitcher,50.099998474121094,123,160,37
547179,1.11,11.07,0.0118,0.324,0.312,1177,,,2023-2024,False,2.0981907844543457,,season_pitching_stats.war,pitcher,287.3999938964844,123,86,-37
595014,1.11,11.07,0.0586,0.33,0.272,236,,,2023-2024,False,1.5499999523162842,,season_pitching_stats.war,pitcher,59.0,123,131,8
669211,1.09,10.89,0.0326,0.332,0.299,418,,,2023-2024,False,0.7132355570793152,,season_pitching_stats.war,pitcher,102.30000305175781,126,276,150
640462,1.09,10.91,0.0257,0.32,0.294,530,,,2023-2024,False,1.0238347053527832,,season_pitching_stats.war,pitcher,128.3000030517578,126,207,81
656427,1.09,10.92,0.0099,0.342,0.332,1384,,,2023-2024,False,2.1946651935577393,,season_pitching_stats.war,pitcher,330.1000061035156,126,79,-47
676395,1.08,10.78,0.0364,0.325,0.288,370,,,2023-2024,False,0.06245614215731621,,season_pitching_stats.war,pitcher,91.19999694824219,129,423,294
571882,1.07,10.7,0.0225,0.332,0.309,594,,,2023-2024,False,1.60103440284729,,season_pitching_stats.war,pitcher,145.0,130,127,-3
686580,1.06,10.58,0.059,0.334,0.275,224,,,2023-2024,False,0.8199999928474426,,season_pitching_stats.war,pitcher,55.099998474121094,131,253,122
544150,1.06,10.61,0.0237,0.346,0.323,560,,,2023-2024,False,2.440000057220459,,season_pitching_stats.war,pitcher,133.1999969482422,131,64,-67
621053,1.06,10.59,0.0649,0.333,0.268,204,,,2023-2024,False,0.6800000667572021,,season_pitching_stats.war,pitcher,51.099998474121094,131,290,159
663738,1.05,10.5,0.0331,0.34,0.307,397,,,2023-2024,False,0.6677101254463196,,season_pitching_stats.war,pitcher,95.19999694824219,134,296,162
663485,1.05,10.49,0.0338,0.328,0.294,388,,,2023-2024,False,1.0296423435211182,,season_pitching_stats.war,pitcher,92.30000305175781,134,206,72
656876,1.04,10.39,0.0445,0.306,0.261,292,,,2023-2024,False,1.0151381492614746,,season_pitching_stats.war,pitcher,72.4000015258789,136,209,73
669093,1.03,10.32,0.0397,0.33,0.29,325,,,2023-2024,False,1.0417131185531616,,season_pitching_stats.war,pitcher,75.29999542236328,137,202,65
547973,1.03,10.31,0.0239,0.317,0.294,540,,,2023-2024,False,0.8425137400627136,,season_pitching_stats.war,pitcher,127.30000305175781,137,251,114
657044,1.03,10.27,0.0298,0.319,0.29,431,,,2023-2024,False,0.7059611678123474,,season_pitching_stats.war,pitcher,108.19999694824219,137,281,144
671345,1.02,10.16,0.0245,0.319,0.295,519,,,2023-2024,False,1.4746397733688354,,season_pitching_stats.war,pitcher,129.10000610351562,140,139,-1
608032,1.01,10.06,0.0255,0.32,0.294,494,,,2023-2024,False,1.358784556388855,,season_pitching_stats.war,pitcher,119.30000305175781,141,158,17
686752,1.0,10.0,0.0179,0.309,0.291,698,,,2023-2024,False,1.9399999380111694,,season_pitching_stats.war,pitcher,172.0,142,99,-43
592332,1.0,9.98,0.0083,0.319,0.31,1511,,,2023-2024,False,2.331270217895508,,season_pitching_stats.war,pitcher,370.0,142,70,-72
608379,0.99,9.91,0.0098,0.315,0.305,1266,,,2023-2024,False,2.957846164703369,,season_pitching_stats.war,pitcher,309.20001220703125,144,42,-102
